"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-17 19:00",0.41
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-17 19:00",2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-17 19:00",43
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-17 19:00",17.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-17 19:00",55.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-17 20:00",38
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-17 20:00",0.46
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-17 20:00",18.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-17 20:00",27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-17 20:00",47.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-17 20:00",2.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-17 21:00",2.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-17 21:00",38
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-17 21:00",43.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-17 21:00",17.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-17 21:00",0.46
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-17 21:00",20
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-17 22:00",12.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-17 22:00",28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-17 22:00",43.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-17 22:00",1.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-17 22:00",0.38
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-17 22:00",19
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-17 23:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-17 23:00",40
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-17 23:00",30
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-17 23:00",10.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-17 23:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-17 23:00",20
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 00:00",9.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 00:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 00:00",40.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 00:00",22
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 01:00",19
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 01:00",1.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 01:00",38.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 01:00",0.25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 01:00",7.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 01:00",15
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 02:00",33.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 02:00",6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 02:00",0.23
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 02:00",18
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 02:00",1.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 02:00",7.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 03:00",18
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 03:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 03:00",8.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 03:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 03:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 03:00",27.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 04:00",0.22
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 04:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 04:00",1.3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 04:00",9.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 04:00",23
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 04:00",19
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 05:00",18.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 05:00",0.25
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 05:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 05:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 05:00",10.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 05:00",21
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 06:00",18.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 06:00",1.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 06:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 06:00",12.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 06:00",20
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 06:00",0.28
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 07:00",22
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 07:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 07:00",14.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 07:00",19.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 07:00",0.37
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 07:00",1.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 08:00",0.36
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 08:00",18.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 08:00",18
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 08:00",28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 08:00",27.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 08:00",1.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 09:00",20
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 09:00",48.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 09:00",2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 09:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 09:00",9.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 09:00",0.28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 10:00",10.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 10:00",11
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 10:00",55.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 10:00",36
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 10:00",3.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 10:00",0.32
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 11:00",0.31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 11:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 11:00",12.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 11:00",10
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 11:00",27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 11:00",65.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 12:00",26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 12:00",69.8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 12:00",2.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 12:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 12:00",9.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 12:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 13:00",74.1
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 13:00",1.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 13:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 13:00",6.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 13:00",27
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 13:00",0.28
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 14:00",0.28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 14:00",6.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 14:00",16
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 14:00",26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 14:00",77.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 14:00",1.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 15:00",76.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 15:00",6.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 15:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 15:00",13
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 15:00",29
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 15:00",0.27
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 16:00",5.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 16:00",26
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 16:00",1.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 16:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 16:00",75.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 16:00",13
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 17:00",67.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 17:00",2.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 17:00",11.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 17:00",23
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 17:00",15
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 17:00",0.36
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 18:00",37
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 18:00",1.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 18:00",0.41
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 18:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 18:00",13.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 18:00",60.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 19:00",52.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 19:00",1.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 19:00",19
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 19:00",21.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 19:00",32
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 19:00",0.62
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 20:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 20:00",22.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 20:00",39.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 20:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 20:00",0.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 20:00",34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 21:00",31.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 21:00",26
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 21:00",42
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 21:00",24
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 21:00",0.56
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 21:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 22:00",0.55
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 22:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 22:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 22:00",20.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 22:00",41
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 22:00",25.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-18 23:00",0.44
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-18 23:00",22
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-18 23:00",17.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-18 23:00",37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-18 23:00",24.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-18 23:00",1.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 00:00",15.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 00:00",0.42
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 00:00",21
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 00:00",33
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 00:00",1.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 00:00",23.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 01:00",23.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 01:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 01:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 01:00",12.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 01:00",30
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 01:00",0.34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 02:00",12.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 02:00",21.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 02:00",0.31
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 02:00",0.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 02:00",20
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 02:00",28
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 03:00",0.26
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 03:00",1.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 03:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 03:00",11.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 03:00",28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 03:00",24.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 04:00",22.9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 04:00",1.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 04:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 04:00",10.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 04:00",27
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 04:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 05:00",28.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 05:00",1.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 05:00",9.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 05:00",16
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 05:00",25
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 05:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 06:00",13.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 06:00",1.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 06:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 06:00",21.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 06:00",31
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 06:00",0.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 07:00",41
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 07:00",15.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 07:00",1.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 07:00",20
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 07:00",26
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 07:00",0.52
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 08:00",0.79
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 08:00",23
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 08:00",30
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 08:00",47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 08:00",17.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 08:00",1.4
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 09:00",0.55
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 09:00",1.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 09:00",44
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 09:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 09:00",19.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 09:00",46.8
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 10:00",66.3
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 10:00",2.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 10:00",24
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 10:00",16.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 10:00",45
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 10:00",0.46
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 11:00",0.28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 11:00",7.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 11:00",13
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 11:00",34
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 11:00",69.4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 11:00",2.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 12:00",63.2
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 12:00",1.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 12:00",20
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 12:00",6.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 12:00",35
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 12:00",0.28
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 13:00",0.31
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 13:00",6.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 13:00",15
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 13:00",39
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 13:00",69.5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 13:00",1.4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 14:00",6.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 14:00",18
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 14:00",37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 14:00",69.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 14:00",0.32
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 14:00",1.6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 15:00",1.6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 15:00",7.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 15:00",18
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 15:00",40
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 15:00",69.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 15:00",0.28
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 16:00",1.7
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 16:00",61.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 16:00",22
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 16:00",41
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 16:00",0.34
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 16:00",11.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 17:00",0.38
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 17:00",14.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 17:00",21
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 17:00",47
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 17:00",55.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 17:00",1.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 18:00",2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 18:00",18.1
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 18:00",52.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 18:00",0.48
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 18:00",46
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 18:00",24
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 19:00",52
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 19:00",21.6
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 19:00",46.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 19:00",0.51
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 19:00",2.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 19:00",33
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 20:00",19
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 20:00",29
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 20:00",51
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 20:00",0.47
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 20:00",2.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 20:00",44.7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 21:00",3
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 21:00",13.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 21:00",22
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 21:00",41
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 21:00",54.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 21:00",0.39
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 22:00",0.36
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 22:00",60.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 22:00",25
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 22:00",9.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 22:00",43
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-09-19 22:00",3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-09-19 23:00",0.28
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-09-19 23:00",6.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-09-19 23:00",15
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-09-19 23:00",41
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-09-19 23:00",60.4
