"""siteid""","""sitename""","""county""","""itemid""","""itemname""","""itemengname""","""itemunit""","""monitordate""","""concentration"""
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-19 22:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-19 23:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-19 23:00:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-19 23:00:00",41.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-19 23:00:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-19 23:00:00",5.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-19 23:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 01:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 01:00:00",0.19
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 01:00:00",40.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 01:00:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 01:00:00",6.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 01:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 02:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 02:00:00",0.18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 02:00:00",42
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 02:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 02:00:00",5.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 02:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 04:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 04:00:00",0.18
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 04:00:00",42.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 04:00:00",14
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 04:00:00",5.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 04:00:00",8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 05:00:00",20
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 05:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 05:00:00",0.19
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 05:00:00",41.5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 05:00:00",6.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 05:00:00",11
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 06:00:00",0.2
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 06:00:00",41.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 06:00:00",13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 06:00:00",1.2
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 06:00:00",7.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 06:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 07:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 07:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 07:00:00",38.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 07:00:00",12
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 07:00:00",10.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 07:00:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 08:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 08:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 08:00:00",38.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 08:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 08:00:00",12
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 08:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 09:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 09:00:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 09:00:00",40.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 09:00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 09:00:00",10.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 09:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 11:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 11:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 11:00:00",42
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 11:00:00",16
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 11:00:00",9.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 11:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 12:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 12:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 12:00:00",41.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 12:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 12:00:00",10.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 12:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 13:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 13:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 13:00:00",41.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 13:00:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 13:00:00",8.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 13:00:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 14:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 14:00:00",0.24
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 14:00:00",40.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 14:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 14:00:00",9.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 14:00:00",4
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 15:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 15:00:00",0.25
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 15:00:00",39.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 15:00:00",14
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 15:00:00",10.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 15:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 16:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 16:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 16:00:00",37.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 16:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 16:00:00",11
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 16:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 19:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 19:00:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 19:00:00",40.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 19:00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 19:00:00",10.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 19:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 20:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 20:00:00",0.31
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 20:00:00",42.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 20:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 20:00:00",9.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 20:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 21:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 21:00:00",0.3
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 21:00:00",42
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 21:00:00",12
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 21:00:00",9.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 21:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 22:00:00",1.1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 22:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 22:00:00",43.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 22:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 22:00:00",7.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 22:00:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-20 23:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-20 23:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-20 23:00:00",42.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-20 23:00:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-20 23:00:00",7.5
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-20 23:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 00:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 00:00:00",0.26
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 00:00:00",41.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 00:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 00:00:00",8.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 00:00:00",16
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 01:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 01:00:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 01:00:00",43.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 01:00:00",10
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 01:00:00",6.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 01:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 02:00:00",0.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 02:00:00",0.22
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 02:00:00",43.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 02:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 02:00:00",4.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 02:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 03:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 03:00:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 03:00:00",40.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 03:00:00",7
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 03:00:00",6.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 03:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 04:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 04:00:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 04:00:00",39.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 04:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 04:00:00",6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 04:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 05:00:00",0.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 05:00:00",0.23
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 05:00:00",36.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 05:00:00",6
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 05:00:00",8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 05:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 06:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 06:00:00",0.27
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 06:00:00",34
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 06:00:00",14
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 06:00:00",10
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 06:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 07:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 07:00:00",0.33
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 07:00:00",29.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 07:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 07:00:00",13.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 07:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 08:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 08:00:00",0.41
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 08:00:00",24.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 08:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 08:00:00",18.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 08:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 09:00:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 09:00:00",0.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 09:00:00",23.7
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 09:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 09:00:00",19.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 09:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 10:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 10:00:00",0.37
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 10:00:00",24.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 10:00:00",8
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 10:00:00",21.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 10:00:00",5
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 11:00:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 11:00:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 11:00:00",26
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 11:00:00",4
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 11:00:00",18.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 11:00:00",6
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 12:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 12:00:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 12:00:00",22.8
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 12:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 12:00:00",21.7
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 12:00:00",8
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 13:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 13:00:00",0.32
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 13:00:00",22.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 13:00:00",5
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 13:00:00",20.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 13:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 14:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 14:00:00",0.39
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 14:00:00",15.1
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 14:00:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 14:00:00",24
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 14:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 15:00:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 15:00:00",0.4
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 15:00:00",10.9
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 15:00:00",13
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 15:00:00",29.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 15:00:00",7
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 16:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 16:00:00",0.39
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 16:00:00",12.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 16:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 16:00:00",26.1
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 16:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 17:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 17:00:00",0.51
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 17:00:00",7.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 17:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 17:00:00",31
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 17:00:00",9
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 18:00:00",1
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 18:00:00",0.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 18:00:00",11.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 18:00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 18:00:00",28.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 18:00:00",10
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 19:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 19:00:00",0.53
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 19:00:00",5.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 19:00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 19:00:00",32.4
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 19:00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 20:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 20:00:00",0.5
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 20:00:00",5.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 20:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 20:00:00",29.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 20:00:00",12
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 21:00:00",0.6
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 21:00:00",0.57
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 21:00:00",2.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 21:00:00",14
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 21:00:00",30.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 21:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 22:00:00",1.2
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 22:00:00",0.53
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 22:00:00",6.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 22:00:00",18
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 22:00:00",29.3
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 22:00:00",15
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-21 23:00:00",1.5
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-21 23:00:00",0.63
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-21 23:00:00",2.3
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-21 23:00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-21 23:00:00",32.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-21 23:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-22 00:00:00",1.3
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-22 00:00:00",0.54
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-22 00:00:00",2.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-22 00:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-22 00:00:00",26.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-22 00:00:00",13
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-22 01:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-22 01:00:00",0.57
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-22 01:00:00",0.5
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-22 01:00:00",17
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-22 01:00:00",30.2
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-22 01:00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-22 02:00:00",0.7
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-22 02:00:00",0.54
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-22 02:00:00",0.4
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-22 02:00:00",14
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-22 02:00:00",26.6
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-22 02:00:00",12
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-22 03:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-22 03:00:00",0.38
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-22 03:00:00",6.2
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-22 03:00:00",15
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-22 03:00:00",20.8
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-22 03:00:00",11
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-22 04:00:00",0.8
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-22 04:00:00",0.35
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-22 04:00:00",7.6
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-22 04:00:00",11
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-22 04:00:00",20
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-22 04:00:00",14
24,新竹,新竹市,1,二氧化硫,SO2,ppb,"2022-01-22 05:00:00",0.9
24,新竹,新竹市,2,一氧化碳,CO,ppm,"2022-01-22 05:00:00",0.28
24,新竹,新竹市,3,臭氧,O3,ppb,"2022-01-22 05:00:00",18
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-22 05:00:00",9
24,新竹,新竹市,7,二氧化氮,NO2,ppb,"2022-01-22 05:00:00",16.9
24,新竹,新竹市,33,細懸浮微粒,PM2.5,μg/m3,"2022-01-22 05:00:00",10
24,新竹,新竹市,4,懸浮微粒,PM10,μg/m3,"2022-01-22 06:00:00",6
